200, 33199.4805, 264.0084, 87206.0000 
201, 33196.4297, 263.9841, 343509.0000 
202, 33193.3789, 263.9598, 263596.0000 
203, 33190.3281, 263.9355, -156537.0000 
204, 33187.2734, 263.9113, -168895.0000 
205, 33184.2227, 263.8870, -84536.0000 
206, 33181.1719, 263.8627, -331273.0000 
207, 33178.1211, 263.8385, 96821.0000 
208, 33175.0664, 263.8142, 287548.0000 
209, 33172.0156, 263.7899, -429580.0000 
210, 33168.9648, 263.7657, -268767.0000 
211, 33165.9141, 263.7414, 166231.0000 
212, 33162.8594, 263.7171, 331314.0000 
213, 33159.8086, 263.6929, -9614.0000 
214, 33156.7578, 263.6686, -343065.0000 
215, 33153.7070, 263.6443, -902007.0000 
216, 33150.6523, 263.6201, 118225.0000 
217, 33147.6016, 263.5958, -211595.0000 
218, 33144.5508, 263.5715, 202150.0000 
219, 33141.5000, 263.5473, 372563.0000 
220, 33138.4453, 263.5230, -14545.0000 
221, 33135.3945, 263.4987, 102434.0000 
222, 33132.3438, 263.4745, 19798.0000 
223, 33129.2930, 263.4502, 113243.0000 
224, 33126.2383, 263.4259, 60127.0000 
225, 33123.1875, 263.4016, 536478.0000 
226, 33120.1367, 263.3774, 700756.0000 
227, 33117.0859, 263.3531, 745215.0000 
228, 33114.0312, 263.3289, 348664.0000 
229, 33110.9805, 263.3046, -294829.0000 
230, 33107.9297, 263.2803, -396305.0000 
231, 33104.8789, 263.2560, -556000.0000 
232, 33101.8242, 263.2318, 15295.0000 
233, 33098.7734, 263.2075, 412105.0000 
234, 33095.7227, 263.1832, -594894.0000 
235, 33092.6719, 263.1590, -215624.0000 
236, 33089.6172, 263.1347, -34647.0000 
237, 33086.5664, 263.1104, 318140.0000 
238, 33083.5156, 263.0862, 214358.0000 
239, 33080.4648, 263.0619, 317736.0000 
240, 33077.4102, 263.0376, -40526.0000 
241, 33074.3594, 263.0134, -18119.0000 
242, 33071.3086, 262.9891, 150753.0000 
243, 33068.2578, 262.9648, 441077.0000 
244, 33065.2031, 262.9406, 300124.0000 
245, 33062.1523, 262.9163, 123374.0000 
246, 33059.1016, 262.8920, 297832.0000 
247, 33056.0508, 262.8677, 733733.0000 
248, 33052.9961, 262.8435, 762689.0000 
249, 33049.9453, 262.8192, -239826.0000 
250, 33046.8945, 262.7950, -85360.0000 
251, 33043.8438, 262.7707, -126110.0000 
252, 33040.7891, 262.7464, -452550.0000 
253, 33037.7383, 262.7221, 213101.0000 
254, 33034.6875, 262.6979, 697521.0000 
255, 33031.6367, 262.6736, 537594.0000 
256, 33028.5820, 262.6494, -248931.0000 
257, 33025.5312, 262.6251, 197585.0000 
258, 33022.4805, 262.6008, 173233.0000 
259, 33019.4297, 262.5765, -488027.0000 
260, 33016.3750, 262.5523, 21031.0000 
261, 33013.3242, 262.5280, 127186.0000 
262, 33010.2734, 262.5037, 295480.0000 
263, 33007.2227, 262.4795, 630030.0000 
264, 33004.1680, 262.4552, 670340.0000 
265, 33001.1172, 262.4309, 297125.0000 
266, 32998.0664, 262.4066, 165570.0000 
267, 32995.0156, 262.3824, -203470.0000 
268, 32991.9609, 262.3581, -86287.0000 
269, 32988.9102, 262.3339, -148807.0000 
270, 32985.8594, 262.3096, 323344.0000 
271, 32982.8086, 262.2853, -28843.0000 
272, 32979.7539, 262.2610, 633494.0000 
273, 32976.7031, 262.2368, 508674.0000 
274, 32973.6523, 262.2125, -118002.0000 
275, 32970.6016, 262.1882, 363425.0000 
276, 32967.5469, 262.1640, 487022.0000 
277, 32964.4961, 262.1397, 23221.0000 
278, 32961.4453, 262.1154, -188934.0000 
279, 32958.3945, 262.0912, -181556.0000 
280, 32955.3398, 262.0669, -311186.0000 
281, 32952.2891, 262.0426, 147596.0000 
282, 32949.2383, 262.0184, 467747.0000 
283, 32946.1875, 261.9941, -689161.0000 
284, 32943.1328, 261.9698, 456639.0000 
285, 32940.0820, 261.9456, 84081.0000 
286, 32937.0312, 261.9213, -454411.0000 
287, 32933.9805, 261.8970, -169464.0000 
288, 32930.9258, 261.8728, -165010.0000 
289, 32927.8750, 261.8485, 24666.0000 
290, 32924.8242, 261.8242, -311177.0000 
291, 32921.7734, 261.8000, 796471.0000 
292, 32918.7188, 261.7757, 766595.0000 
293, 32915.6680, 261.7514, 59181.0000 
294, 32912.6172, 261.7271, -292928.0000 
295, 32909.5664, 261.7029, 122206.0000 
296, 32906.5117, 261.6786, 99788.0000 
297, 32903.4609, 261.6544, 159628.0000 
298, 32900.4102, 261.6301, 915869.0000 
299, 32897.3594, 261.6058, 233861.0000 
300, 32894.3047, 261.5815, -211521.0000 
301, 32891.2539, 261.5573, -262715.0000 
302, 32888.2031, 261.5330, -417567.0000 
303, 32885.1523, 261.5087, -92911.0000 
304, 32882.0977, 261.4845, -791028.0000 
305, 32879.0469, 261.4602, -330443.0000 
306, 32875.9961, 261.4359, 311062.0000 
307, 32872.9453, 261.4117, -6472.0000 
308, 32869.8906, 261.3874, 184578.0000 
309, 32866.8398, 261.3631, -492422.0000 
310, 32863.7891, 261.3389, 4748.0000 
311, 32860.7383, 261.3146, -31633.0000 
312, 32857.6836, 261.2903, 60254.0000 
313, 32854.6328, 261.2661, 496060.0000 
314, 32851.5820, 261.2418, 326279.0000 
315, 32848.5312, 261.2175, 479538.0000 
316, 32845.4766, 261.1932, 1075166.0000 
317, 32842.4258, 261.1690, 963749.0000 
318, 32839.3750, 261.1447, 258750.0000 
319, 32836.3242, 261.1205, -632962.0000 
320, 32833.2695, 261.0962, -547903.0000 
321, 32830.2188, 261.0719, 125933.0000 
322, 32827.1680, 261.0476, 740876.0000 
323, 32824.1172, 261.0234, 1019.0000 
324, 32821.0625, 260.9991, 102342.0000 
325, 32818.0117, 260.9748, 833064.0000 
326, 32814.9609, 260.9506, 205512.0000 
327, 32811.9102, 260.9263, -178827.0000 
328, 32808.8555, 260.9020, -23403.0000 
329, 32805.8047, 260.8778, -419756.0000 
330, 32802.7539, 260.8535, -498120.0000 
331, 32799.7031, 260.8292, 345422.0000 
332, 32796.6484, 260.8050, -288217.0000 
333, 32793.5977, 260.7807, -310305.0000 
334, 32790.5469, 260.7564, -310270.0000 
335, 32787.4961, 260.7321, 78601.0000 
336, 32784.4414, 260.7079, -625129.0000 
337, 32781.3906, 260.6836, 268984.0000 
338, 32778.3398, 260.6594, -214708.0000 
339, 32775.2891, 260.6351, -164381.0000 
340, 32772.2344, 260.6108, -174080.0000 
341, 32769.1836, 260.5865, 573801.0000 
342, 32766.1328, 260.5623, 413091.0000 
343, 32763.0801, 260.5380, -102149.0000 
344, 32760.0293, 260.5137, 408755.0000 
345, 32756.9766, 260.4895, 112052.0000 
346, 32753.9258, 260.4652, 173989.0000 
347, 32750.8730, 260.4409, -222339.0000 
348, 32747.8223, 260.4167, -712055.0000 
349, 32744.7695, 260.3924, 391162.0000 
350, 32741.7188, 260.3681, 173249.0000 
351, 32738.6660, 260.3439, 72757.0000 
352, 32735.6152, 260.3196, 603014.0000 
353, 32732.5625, 260.2953, -167780.0000 
354, 32729.5117, 260.2711, 82882.0000 
355, 32726.4590, 260.2468, 254380.0000 
356, 32723.4082, 260.2225, 102621.0000 
357, 32720.3555, 260.1982, 620612.0000 
358, 32717.3047, 260.1740, 412564.0000 
359, 32714.2520, 260.1497, -79510.0000 
360, 32711.2012, 260.1255, -418842.0000 
361, 32708.1484, 260.1012, 161097.0000 
362, 32705.0977, 260.0769, 445661.0000 
363, 32702.0449, 260.0526, -172786.0000 
364, 32698.9941, 260.0284, 234863.0000 
365, 32695.9414, 260.0041, -304859.0000 
366, 32692.8906, 259.9798, -914799.0000 
367, 32689.8379, 259.9556, -81584.0000 
368, 32686.7871, 259.9313, 155234.0000 
369, 32683.7344, 259.9070, -54176.0000 
370, 32680.6836, 259.8828, 211926.0000 
371, 32677.6309, 259.8585, -107368.0000 
372, 32674.5801, 259.8342, 104697.0000 
373, 32671.5273, 259.8100, 59621.0000 
374, 32668.4766, 259.7857, 655139.0000 
375, 32665.4238, 259.7614, -473901.0000 
376, 32662.3730, 259.7372, -186615.0000 
377, 32659.3203, 259.7129, 349059.0000 
378, 32656.2695, 259.6886, -398403.0000 
379, 32653.2168, 259.6644, 315824.0000 
380, 32650.1660, 259.6401, -383641.0000 
381, 32647.1133, 259.6158, -1167387.0000 
382, 32644.0625, 259.5916, -95286.0000 
383, 32641.0098, 259.5673, 84501.0000 
384, 32637.9590, 259.5430, -34736.0000 
385, 32634.9062, 259.5187, 259948.0000 
386, 32631.8555, 259.4945, 59601.0000 
387, 32628.8027, 259.4702, -425111.0000 
388, 32625.7520, 259.4460, 423860.0000 
389, 32622.6992, 259.4217, 332703.0000 
390, 32619.6484, 259.3974, 218938.0000 
391, 32616.5957, 259.3731, 228965.0000 
392, 32613.5449, 259.3489, 19636.0000 
393, 32610.4922, 259.3246, 9550.0000 
394, 32607.4414, 259.3003, 749949.0000 
395, 32604.3887, 259.2761, 985272.0000 
396, 32601.3379, 259.2518, 336665.0000 
397, 32598.2852, 259.2275, -385539.0000 
398, 32595.2344, 259.2032, 44056.0000 
399, 32592.1816, 259.1790, -157821.0000 
400, 32589.1309, 259.1547, -4512.0000 
401, 32586.0781, 259.1305, -219028.0000 
402, 32583.0273, 259.1062, 44277.0000 
403, 32579.9746, 259.0819, 153176.0000 
404, 32576.9238, 259.0576, 19545.0000 
405, 32573.8711, 259.0334, 1261167.0000 
406, 32570.8203, 259.0091, 148744.0000 
407, 32567.7676, 258.9849, 147316.0000 
408, 32564.7168, 258.9606, 154521.0000 
409, 32561.6641, 258.9363, 83035.0000 
410, 32558.6133, 258.9120, -121148.0000 
411, 32555.5605, 258.8878, 160047.0000 
412, 32552.5098, 258.8635, -92795.0000 
413, 32549.4570, 258.8392, -356732.0000 
414, 32546.4062, 258.8150, -469343.0000 
415, 32543.3535, 258.7907, -1006988.0000 
416, 32540.3027, 258.7664, -222390.0000 
417, 32537.2500, 258.7422, 251030.0000 
418, 32534.1992, 258.7179, 58770.0000 
419, 32531.1465, 258.6936, -278525.0000 
420, 32528.0957, 258.6694, -972450.0000 
421, 32525.0430, 258.6451, -172280.0000 
422, 32521.9922, 258.6208, -36937.0000 
423, 32518.9395, 258.5966, -159134.0000 
424, 32515.8887, 258.5723, -14698.0000 
425, 32512.8359, 258.5480, -4666.0000 
426, 32509.7852, 258.5237, -217569.0000 
427, 32506.7324, 258.4995, -352133.0000 
428, 32503.6816, 258.4752, -143352.0000 
429, 32500.6289, 258.4510, -376631.0000 
430, 32497.5781, 258.4267, -314334.0000 
431, 32494.5254, 258.4024, 211277.0000 
432, 32491.4746, 258.3781, 116587.0000 
433, 32488.4219, 258.3539, 279275.0000 
434, 32485.3711, 258.3296, 18763.0000 
435, 32482.3184, 258.3053, 58214.0000 
436, 32479.2676, 258.2811, -177949.0000 
437, 32476.2148, 258.2568, -1096159.0000 
438, 32473.1641, 258.2325, -558115.0000 
439, 32470.1113, 258.2083, -738901.0000 
440, 32467.0605, 258.1840, -302120.0000 
441, 32464.0078, 258.1597, -255128.0000 
442, 32460.9570, 258.1355, 41435.0000 
443, 32457.9043, 258.1112, -64332.0000 
444, 32454.8535, 258.0869, -84651.0000 
445, 32451.8008, 258.0627, -168727.0000 
446, 32448.7500, 258.0384, -32701.0000 
447, 32445.6973, 258.0141, 472772.0000 
448, 32442.6465, 257.9899, -165260.0000 
449, 32439.5938, 257.9656, -770886.0000 
450, 32436.5430, 257.9413, 127449.0000 
451, 32433.4902, 257.9171, 137661.0000 
452, 32430.4395, 257.8928, 284458.0000 
453, 32427.3867, 257.8685, -91536.0000 
454, 32424.3359, 257.8442, 42571.0000 
455, 32421.2832, 257.8200, 610.0000 
456, 32418.2324, 257.7957, -398894.0000 
457, 32415.1797, 257.7715, -194095.0000 
458, 32412.1289, 257.7472, -626134.0000 
459, 32409.0762, 257.7229, 771170.0000 
460, 32406.0254, 257.6986, 640143.0000 
461, 32402.9727, 257.6744, 283117.0000 
462, 32399.9219, 257.6501, 89166.0000 
463, 32396.8691, 257.6258, 366396.0000 
464, 32393.8184, 257.6016, 558599.0000 
465, 32390.7656, 257.5773, 509979.0000 
466, 32387.7148, 257.5530, 741593.0000 
467, 32384.6621, 257.5287, 400269.0000 
468, 32381.6113, 257.5045, -364040.0000 
469, 32378.5586, 257.4802, -348409.0000 
470, 32375.5078, 257.4560, -517608.0000 
471, 32372.4551, 257.4317, 791747.0000 
472, 32369.4043, 257.4074, 60565.0000 
473, 32366.3516, 257.3831, -429201.0000 
474, 32363.3008, 257.3589, 112714.0000 
475, 32360.2480, 257.3346, 61007.0000 
476, 32357.1973, 257.3103, 420659.0000 
477, 32354.1445, 257.2861, 572561.0000 
478, 32351.0938, 257.2618, 270771.0000 
479, 32348.0410, 257.2375, 511997.0000 
480, 32344.9902, 257.2133, -78697.0000 
481, 32341.9375, 257.1890, -477671.0000 
482, 32338.8867, 257.1647, -629729.0000 
483, 32335.8340, 257.1405, -377013.0000 
484, 32332.7832, 257.1162, 513167.0000 
485, 32329.7305, 257.0919, 125668.0000 
486, 32326.6797, 257.0677, -51076.0000 
487, 32323.6270, 257.0434, -93337.0000 
488, 32320.5762, 257.0191, 35206.0000 
489, 32317.5234, 256.9949, 196321.0000 
490, 32314.4727, 256.9706, 250054.0000 
491, 32311.4199, 256.9463, -215496.0000 
492, 32308.3691, 256.9221, 44530.0000 
493, 32305.3164, 256.8978, -44431.0000 
494, 32302.2656, 256.8735, 78243.0000 
495, 32299.2129, 256.8492, 595591.0000 
496, 32296.1621, 256.8250, -338506.0000 
497, 32293.1094, 256.8007, -127771.0000 
498, 32290.0586, 256.7765, 28670.0000 
499, 32287.0059, 256.7522, -419475.0000 
500, 32283.9551, 256.7279, 64499.0000 
501, 32280.9023, 256.7036, -76497.0000 
502, 32277.8516, 256.6794, -40118.0000 
503, 32274.7988, 256.6551, 269646.0000 
504, 32271.7480, 256.6308, 309034.0000 
505, 32268.6953, 256.6066, 348535.0000 
506, 32265.6445, 256.5823, -489096.0000 
507, 32262.5918, 256.5580, -346369.0000 
508, 32259.5410, 256.5338, -606149.0000 
509, 32256.4883, 256.5095, 517350.0000 
510, 32253.4375, 256.4852, 404510.0000 
511, 32250.3848, 256.4610, 132767.0000 
512, 32247.3340, 256.4367, -163542.0000 
513, 32244.2812, 256.4124, -821702.0000 
514, 32241.2305, 256.3882, -677009.0000 
515, 32238.1777, 256.3639, 343777.0000 
516, 32235.1270, 256.3396, -129052.0000 
517, 32232.0742, 256.3154, -146018.0000 
518, 32229.0234, 256.2911, 140122.0000 
519, 32225.9707, 256.2668, 1863.0000 
520, 32222.9199, 256.2426, -674700.0000 
521, 32219.8672, 256.2183, -196283.0000 
522, 32216.8164, 256.1940, 200873.0000 
523, 32213.7637, 256.1697, -490505.0000 
524, 32210.7129, 256.1455, 677755.0000 
525, 32207.6602, 256.1212, -38151.0000 
526, 32204.6094, 256.0970, 163366.0000 
527, 32201.5566, 256.0727, -392559.0000 
528, 32198.5059, 256.0484, 202614.0000 
529, 32195.4531, 256.0241, -315667.0000 
530, 32192.4023, 255.9999, 54194.0000 
531, 32189.3496, 255.9756, -347480.0000 
532, 32186.2988, 255.9513, -396084.0000 
533, 32183.2461, 255.9271, -698023.0000 
534, 32180.1953, 255.9028, -555596.0000 
535, 32177.1426, 255.8785, 101267.0000 
536, 32174.0918, 255.8543, 178675.0000 
537, 32171.0391, 255.8300, -180603.0000 
538, 32167.9883, 255.8057, -11732.0000 
539, 32164.9355, 255.7814, -110889.0000 
540, 32161.8848, 255.7572, 837047.0000 
541, 32158.8320, 255.7329, 984997.0000 
542, 32155.7812, 255.7086, 316039.0000 
543, 32152.7285, 255.6844, 396886.0000 
544, 32149.6777, 255.6601, 251991.0000 
545, 32146.6250, 255.6358, -132668.0000 
546, 32143.5742, 255.6116, -442676.0000 
547, 32140.5215, 255.5873, -773614.0000 
548, 32137.4707, 255.5630, 208775.0000 
549, 32134.4180, 255.5388, -307726.0000 
550, 32131.3672, 255.5145, -417505.0000 
551, 32128.3145, 255.4902, -457016.0000 
552, 32125.2637, 255.4660, -88452.0000 
553, 32122.2109, 255.4417, 61896.0000 
554, 32119.1602, 255.4174, -444149.0000 
555, 32116.1074, 255.3932, -489044.0000 
556, 32113.0566, 255.3689, 4681.0000 
557, 32110.0039, 255.3446, -207256.0000 
558, 32106.9531, 255.3204, 461950.0000 
559, 32103.9004, 255.2961, -424764.0000 
560, 32100.8496, 255.2718, 108535.0000 
561, 32097.7969, 255.2476, 211134.0000 
562, 32094.7461, 255.2233, 104544.0000 
563, 32091.6934, 255.1990, 593758.0000 
564, 32088.6426, 255.1748, -301309.0000 
565, 32085.5898, 255.1505, -313480.0000 
566, 32082.5391, 255.1262, -8532.0000 
567, 32079.4863, 255.1019, 390996.0000 
568, 32076.4355, 255.0777, -696241.0000 
569, 32073.3828, 255.0534, 26036.0000 
570, 32070.3320, 255.0291, 130897.0000 
571, 32067.2793, 255.0049, -69645.0000 
572, 32064.2285, 254.9806, 369674.0000 
573, 32061.1758, 254.9563, -162686.0000 
574, 32058.1250, 254.9321, 81637.0000 
575, 32055.0723, 254.9078, 588263.0000 
576, 32052.0215, 254.8835, 143846.0000 
577, 32048.9688, 254.8593, 545136.0000 
578, 32045.9180, 254.8350, -501968.0000 
579, 32042.8652, 254.8107, 452056.0000 
580, 32039.8145, 254.7865, 217366.0000 
581, 32036.7617, 254.7622, -759906.0000 
582, 32033.7109, 254.7379, -458174.0000 
583, 32030.6582, 254.7137, 13101.0000 
584, 32027.6074, 254.6894, -12981.0000 
585, 32024.5547, 254.6651, 115910.0000 
586, 32021.5039, 254.6409, 343359.0000 
587, 32018.4512, 254.6166, -495014.0000 
588, 32015.4004, 254.5923, -479363.0000 
589, 32012.3477, 254.5681, -488018.0000 
590, 32009.2969, 254.5438, 121171.0000 
591, 32006.2441, 254.5195, 347011.0000 
592, 32003.1934, 254.4952, 443694.0000 
593, 32000.1406, 254.4710, 183903.0000 
594, 31997.0898, 254.4467, -284311.0000 
595, 31994.0371, 254.4224, 13935.0000 
596, 31990.9863, 254.3982, -570405.0000 
597, 31987.9336, 254.3739, 377271.0000 
598, 31984.8828, 254.3496, 20876.0000 
599, 31981.8301, 254.3254, 342202.0000 
600, 31978.7793, 254.3011, 11959.0000 
601, 31975.7266, 254.2768, 348292.0000 
602, 31972.6758, 254.2526, -56969.0000 
603, 31969.6230, 254.2283, 636808.0000 
604, 31966.5723, 254.2040, 32356.0000 
605, 31963.5195, 254.1798, 388528.0000 
606, 31960.4688, 254.1555, 621336.0000 
607, 31957.4160, 254.1312, -309788.0000 
