ppm,700K,720K,740K,760K,780K,800K,820K,840K,860K,880K,900K,,
78.37837838,0.820911712,0.817300816,0.813638254,0.809953078,0.806247977,0.802525524,0.798788176,0.795038286,0.7912781,0.787509767,0.783735338,,0.802496831
78.52852853,0.80931592,0.805565164,0.801763938,0.797941087,0.794099453,0.790241746,0.786370554,0.782488348,0.778597483,0.774700206,0.770798658,,0.790215719
78.67867868,0.797579701,0.793692557,0.789756486,0.785800111,0.781826406,0.77783821,0.773838226,0.769829029,0.765813069,0.761792677,0.757770072,,0.777815394
78.82882883,0.785723593,0.78170382,0.777637015,0.773551551,0.769450525,0.765336886,0.761213436,0.757082839,0.752947626,0.748810201,0.744672842,,0.765317815
78.97897898,0.773767248,0.769618885,0.765425725,0.761215877,0.75699254,0.752758756,0.748517412,0.744271244,0.740022848,0.735774684,0.731529077,,0.752743949
79.12912913,0.761729396,0.757456742,0.753141866,0.748812584,0.744472185,0.740123784,0.735770334,0.73141463,0.727059315,0.722706886,0.718359704,,0.740113739
79.27927928,0.749627817,0.745235422,0.740803704,0.73636017,0.731908173,0.727450887,0.722991312,0.718532282,0.714076471,0.709626401,0.705184447,,0.727446076
79.42942943,0.737479325,0.732971975,0.728428514,0.723876116,0.719318181,0.714757921,0.710198366,0.70564237,0.701092621,0.696551648,0.692021824,,0.714758789
79.57957958,0.725299766,0.720682469,0.716032569,0.711376886,0.706718847,0.702061682,0.69740843,0.692761951,0.688124926,0.683499873,0.678889149,,0.70206864
79.72972973,0.713104021,0.708381992,0.703631147,0.698877929,0.694125772,0.689377905,0.684637358,0.679906973,0.675189412,0.670487162,0.665802549,,0.689391328
79.87987988,0.700906017,0.696084665,0.69123854,0.686393691,0.681553537,0.676721284,0.671899935,0.667092297,0.662300991,0.65752846,0.65277698,,0.67674151
80.03003003,0.688718751,0.68380366,0.678868079,0.673937638,0.66901572,0.66410549,0.659209903,0.654331713,0.649473483,0.644637596,0.63982626,,0.664132815
80.18018018,0.676554309,0.671551228,0.666532152,0.661522274,0.656524921,0.651543195,0.646579985,0.641637974,0.63671965,0.631827317,0.626963101,,0.651577876
80.33033033,0.664423899,0.659338724,0.65424224,0.649159181,0.644092798,0.639046111,0.634021923,0.62902283,0.624051227,0.619109323,0.614199148,,0.639088359
80.48048048,0.652337887,0.647176646,0.642008948,0.636859046,0.631730096,0.626625017,0.62154651,0.616497062,0.611478963,0.60649431,0.601545024,,0.626675001
80.63063063,0.640305832,0.63507467,0.629842041,0.624631701,0.619446689,0.614289806,0.609163631,0.604070529,0.599012665,0.593992014,0.589010371,,0.614347649
80.78078078,0.628336526,0.623041689,0.617750488,0.612486164,0.607251619,0.60204952,0.596882305,0.591752203,0.58666124,0.581611254,0.576603901,,0.602115303
80.93093093,0.616438033,0.611085854,0.605742499,0.600430678,0.595153139,0.589912395,0.584710732,0.579550224,0.574432745,0.569359983,0.564333446,,0.589986155
81.08108108,0.604617737,0.599214617,0.59382557,0.588472757,0.583158756,0.577885909,0.572656333,0.567471937,0.562334429,0.557245335,0.552206005,,0.577967637
81.23123123,0.592882376,0.587434773,0.582006524,0.576619227,0.571275273,0.565976819,0.5607258,0.555523944,0.550372784,0.545273673,0.540227793,,0.566066465
81.38138138,0.581238092,0.575752503,0.570291555,0.564876269,0.559508835,0.554191211,0.548925136,0.543712147,0.538553591,0.533450638,0.528404295,,0.554288683
81.53153153,0.569690469,0.564173415,0.55868627,0.553249464,0.547864973,0.542534541,0.537259703,0.532041794,0.526881965,0.521781197,0.516740311,,0.542639708
81.68168168,0.558244576,0.552702588,0.547195729,0.541743832,0.536348642,0.531011681,0.525734268,0.520517526,0.515362404,0.510269687,0.505240005,,0.531124372
81.83183183,0.546905006,0.541344608,0.53582449,0.530363875,0.524964267,0.519626958,0.514353039,0.509143417,0.503998831,0.498919863,0.49390695,,0.519746966
81.98198198,0.535675914,0.53010361,0.524576642,0.519113614,0.513715782,0.508384195,0.503119713,0.497923019,0.492794636,0.48773494,0.482744173,,0.508511276
82.13213213,0.524561055,0.518983315,0.513455846,0.50799663,0.502606665,0.497286752,0.492037511,0.486859399,0.481752718,0.476717638,0.471754199,,0.49742063
82.28228228,0.513563821,0.507987065,0.502465373,0.497016101,0.491639981,0.486337561,0.481109219,0.475955179,0.470875526,0.465870216,0.460939091,,0.486477929
82.43243243,0.502687271,0.497117855,0.491608133,0.48617483,0.480818409,0.475539162,0.470337221,0.465212577,0.460165092,0.455194514,0.450300486,,0.475685684
82.58258258,0.491934165,0.486378368,0.480886709,0.475475284,0.470144283,0.464893738,0.459723535,0.454633432,0.449623071,0.44469199,0.439839636,,0.465046051
82.73273273,0.481306995,0.475771003,0.470303391,0.464919623,0.459619616,0.454403143,0.449269844,0.444219245,0.439250769,0.43436375,0.429557438,,0.45456086
82.88288288,0.470808009,0.465297905,0.459860197,0.454509726,0.449246134,0.444068935,0.438977527,0.433971206,0.42904918,0.42421058,0.41945447,,0.444231648
83.03303303,0.46043924,0.454960987,0.449558907,0.444247221,0.439025301,0.433892403,0.428847686,0.423890222,0.419019009,0.414232981,0.409531016,,0.434059683
83.18318318,0.450202527,0.444761956,0.439401081,0.434133508,0.428958342,0.423874588,0.418881172,0.413976946,0.409160703,0.404431187,0.3997871,,0.424045991
83.33333333,0.440099539,0.434702336,0.429388082,0.424169779,0.419046269,0.414016313,0.409078609,0.404231796,0.399474473,0.394805199,0.390222507,,0.414191379
83.48348348,0.430131792,0.424783487,0.419521101,0.414357043,0.409289901,0.404318199,0.399440415,0.394654985,0.389960319,0.385354803,0.380836808,,0.404496458
83.63363363,0.42030067,0.415006621,0.409801169,0.404696143,0.399689883,0.394780688,0.389966824,0.385246535,0.380618051,0.376079593,0.371629383,,0.39496166
83.78378378,0.410607435,0.405372821,0.400229178,0.39518777,0.390246703,0.385404058,0.380657903,0.376006298,0.371447305,0.366978992,0.362599439,,0.385587258
83.93393393,0.401053248,0.395883053,0.390805892,0.385832483,0.380960707,0.376188442,0.371513567,0.366933973,0.362447565,0.358052267,0.35374603,,0.37637338
84.08408408,0.391639175,0.386538178,0.381531963,0.376630718,0.371832115,0.367133839,0.362533598,0.358029123,0.353618174,0.349298547,0.345068072,,0.367320027
84.23423423,0.382366202,0.377338966,0.372407941,0.367582803,0.362861029,0.358240131,0.353717653,0.349291184,0.344958353,0.340716836,0.336564359,,0.358427079
84.38438438,0.373235238,0.368286101,0.363434281,0.358688964,0.354047451,0.349507089,0.345065281,0.340719483,0.336467208,0.332306029,0.328233577,,0.349694313
84.53453453,0.364247127,0.359380192,0.354611356,0.34994934,0.345391282,0.340934387,0.336575927,0.332313244,0.328143748,0.324064921,0.320074313,,0.34112141
84.68468468,0.355402651,0.350621775,0.345939461,0.341363984,0.336892341,0.332521609,0.328248949,0.324071601,0.319986889,0.315992218,0.312085068,,0.332707962
84.83483483,0.346702534,0.342011323,0.337418816,0.332932872,0.328550363,0.324268256,0.320083617,0.315993604,0.311995466,0.308086545,0.304264267,,0.324453482
84.98498498,0.338147445,0.333549242,0.329049575,0.324655907,0.320365007,0.316173752,0.312079129,0.308078226,0.304168239,0.300346457,0.296610268,,0.316357408
85.13513514,0.329737998,0.325235881,0.320831824,0.316532924,0.312335864,0.30823745,0.304234607,0.300324373,0.2965039,0.292770445,0.289121365,,0.308419109
85.28528529,0.321474754,0.317071528,0.312765588,0.308563691,0.304462456,0.300458635,0.296549109,0.292730884,0.289001082,0.285356939,0.281795799,,0.300637886
85.43543544,0.313358219,0.30905641,0.304850827,0.300747911,0.296744238,0.292836527,0.289021631,0.285296538,0.281658357,0.278104318,0.274631762,,0.29301298
85.58558559,0.305388842,0.301190695,0.297087438,0.293085224,0.289180606,0.285370285,0.281651108,0.278020058,0.274474247,0.271010912,0.267627403,,0.285543573
85.73573574,0.297567013,0.293474489,0.289475256,0.285575207,0.28177089,0.278059009,0.274436418,0.270900114,0.267447224,0.264075005,0.260780829,,0.278228784
85.88588589,0.289893057,0.285907832,0.282014051,0.278217373,0.27451436,0.270901738,0.267376385,0.263935324,0.260575713,0.25729484,0.254090113,,0.27106768
86.03603604,0.282367235,0.278490697,0.274703526,0.271011169,0.267410224,0.263897454,0.260469776,0.257124256,0.253858095,0.250668623,0.247553293,,0.264059266
86.18618619,0.274989732,0.271222986,0.267543315,0.263955979,0.260457629,0.257045081,0.25371531,0.250465433,0.247292708,0.24419452,0.241168376,,0.257202493
86.33633634,0.267760658,0.264104527,0.260532979,0.257051116,0.253655656,0.250343487,0.247111648,0.243957329,0.240877851,0.237870666,0.234933344,,0.250496255
86.48648649,0.260680044,0.257135068,0.253672009,0.250295826,0.247003326,0.243791478,0.240657404,0.237598372,0.234611782,0.23169516,0.228846149,,0.243939388
86.63663664,0.253747828,0.250314277,0.246959815,0.243689285,0.240499592,0.237387804,0.234351137,0.231386947,0.228492722,0.225666072,0.22290472,,0.237530669
86.78678679,0.246963859,0.243641732,0.240395728,0.237230592,0.234143343,0.231131157,0.228191355,0.225321393,0.222518854,0.21978144,0.217106962,,0.231268817
86.93693694,0.240327889,0.237116924,0.233978998,0.230918774,0.227933399,0.225020168,0.222176514,0.219400005,0.216688325,0.214039274,0.211450758,,0.225152491
87.08708709,0.233839565,0.230739249,0.227708787,0.224752781,0.221868513,0.219053407,0.21630502,0.213621034,0.210999244,0.208437555,0.20593397,,0.21918029
87.23723724,0.227498429,0.224508004,0.221584171,0.218731484,0.215947368,0.213229387,0.210575226,0.207982689,0.205449688,0.202974236,0.200554441,,0.213350754
87.38738739,0.221303911,0.218422389,0.215604137,0.212853673,0.210168578,0.207546557,0.204985432,0.202483135,0.200037697,0.197647245,0.195309993,,0.207662358
87.53753754,0.215255328,0.212481498,0.209767576,0.207118059,0.204530684,0.202003308,0.199533891,0.197120496,0.194761279,0.192454483,0.190198432,,0.202113518
87.68768769,0.209351878,0.206684322,0.204073293,0.201523271,0.199032161,0.196597969,0.1942188,0.191892853,0.189618409,0.187393828,0.185217548,,0.196702589
87.83783784,0.20359264,0.201029746,0.198519993,0.196067858,0.193671409,0.19132881,0.189038312,0.186798248,0.184607028,0.182463133,0.180365112,,0.191427865
87.98798799,0.197976575,0.195516549,0.193106293,0.190750284,0.18844676,0.186194041,0.183990526,0.181834682,0.17972505,0.17766023,0.175638883,,0.186287577
88.13813814,0.19250252,0.190143401,0.187830712,0.185568936,0.183356479,0.181191817,0.179073495,0.17700012,0.174970357,0.172982928,0.171036606,,0.1812799
88.28828829,0.187169192,0.184908869,0.182691681,0.180522121,0.178398761,0.176320233,0.174285228,0.172292488,0.170340805,0.168429019,0.166556015,,0.17640295
88.43843844,0.181975188,0.179811413,0.177687538,0.175608067,0.173571735,0.171577331,0.169623686,0.167709677,0.165834221,0.163996274,0.162194832,,0.171654786
88.58858859,0.176918987,0.174849392,0.172816533,0.170824926,0.16887347,0.1669611,0.165086791,0.163249547,0.16144841,0.15968245,0.157950769,,0.167033413
88.73873874,0.171998953,0.170021063,0.16807683,0.16617078,0.164301969,0.16246948,0.160672421,0.158909926,0.157181154,0.155485288,0.153821534,,0.162536785
88.88888889,0.167213339,0.16532459,0.163466511,0.161643639,0.159855181,0.158100361,0.156378419,0.154688612,0.153030215,0.151402517,0.149804825,,0.158162805
89.03903904,0.16256029,0.160758041,0.158983579,0.157241446,0.155530997,0.15385159,0.152202592,0.150583379,0.148993335,0.147431853,0.145898339,,0.153909333
89.18918919,0.158037848,0.156319398,0.154625961,0.152962085,0.151327259,0.149720974,0.148142717,0.146591976,0.145068242,0.143571007,0.142099769,,0.149774182
89.33933934,0.153643958,0.152006561,0.150391518,0.148803377,0.147241762,0.145706282,0.14419654,0.142712133,0.14125265,0.139817681,0.138406811,,0.14575513
89.48948949,0.149376476,0.147817351,0.146278043,0.144763095,0.143272254,0.141805246,0.140361782,0.13894156,0.137544264,0.136169574,0.134817158,,0.141849916
89.63963964,0.145233171,0.143749518,0.14228327,0.140838959,0.139416449,0.138015573,0.136636144,0.135277954,0.133940779,0.132624382,0.131328512,,0.13805625
89.78978979,0.141211737,0.139800749,0.13840488,0.137028649,0.135672024,0.13433494,0.133017306,0.131719002,0.130439888,0.129179805,0.127938577,,0.134371814
89.93993994,0.137309798,0.135968672,0.134640507,0.133329803,0.132036626,0.130761006,0.129502936,0.128262381,0.127039278,0.125833543,0.124645069,,0.130794267
90.09009009,0.133524913,0.132250862,0.130987742,0.129740029,0.12850788,0.127291409,0.12609069,0.124905764,0.123736641,0.122583304,0.121445712,,0.127321248
90.24024024,0.129854591,0.128644851,0.127444142,0.126256908,0.125083389,0.123923776,0.122778217,0.121646823,0.12052967,0.119426804,0.118338244,,0.123950385
90.39039039,0.126296291,0.125148133,0.124007233,0.122877998,0.121760742,0.120655726,0.119563164,0.118483233,0.117416067,0.11636177,0.115320417,,0.120679292
90.54054054,0.122847434,0.121758172,0.120674519,0.119600841,0.118537517,0.117484871,0.116443179,0.115412671,0.11439354,0.113385942,0.112389999,,0.117505581
90.69069069,0.11950541,0.118472407,0.117443487,0.116422968,0.115411288,0.114408826,0.113415911,0.112432827,0.111459814,0.110497076,0.109544781,,0.114426862
90.84084084,0.116267587,0.115288263,0.114311614,0.113341906,0.112379627,0.111425207,0.110479022,0.1095414,0.108612627,0.107692947,0.106782571,,0.111440748
90.99099099,0.113131315,0.112203152,0.11127637,0.110355179,0.109440112,0.108531641,0.107630182,0.106736105,0.105849734,0.104971351,0.104101202,,0.108544859
91.14114114,0.110093938,0.109214484,0.108335227,0.107460319,0.106590329,0.105725764,0.104867078,0.104014674,0.103168911,0.102330104,0.101498532,,0.105736827
91.29129129,0.107152797,0.106319671,0.105485665,0.104654866,0.103827875,0.103005229,0.102187413,0.101374861,0.100567958,0.099767051,0.098972446,,0.103014299
91.44144144,0.104305237,0.103516134,0.102725172,0.101936374,0.101150365,0.10036771,0.099588915,0.098814441,0.0980447,0.097280062,0.096520856,,0.100374941
91.59159159,0.101548618,0.100801306,0.100051254,0.099302417,0.098555437,0.0978109,0.097069334,0.09633122,0.095596989,0.094867034,0.094141706,,0.097816442
91.74174174,0.098880314,0.098172642,0.09746144,0.09675059,0.096040751,0.095332521,0.094626448,0.093923026,0.093222707,0.092525899,0.091832971,,0.095336515
91.89189189,0.096297724,0.09562762,0.094953282,0.094278516,0.093603993,0.092930323,0.092258063,0.091587723,0.090919768,0.090254618,0.089592658,,0.092932902
92.04204204,0.093798272,0.093163746,0.092524361,0.091883849,0.091242884,0.090602085,0.08996202,0.089323205,0.088686117,0.088051187,0.087418811,,0.090603379
92.19219219,0.091379418,0.09077856,0.090172293,0.089564273,0.088955176,0.088345625,0.087736192,0.087127401,0.086519736,0.085913636,0.085309507,,0.088345752
92.34234234,0.089038656,0.088469637,0.087894729,0.08731751,0.086738657,0.086158792,0.085578489,0.084998278,0.084418644,0.083840034,0.083262859,,0.086157867
92.49249249,0.086773523,0.086234593,0.08568936,0.085141324,0.084591155,0.084039476,0.08348686,0.082933837,0.082380895,0.081828485,0.08127702,,0.084037605
92.64264264,0.084581598,0.084071087,0.083553919,0.083033514,0.082510538,0.081985607,0.081459293,0.080932122,0.080404584,0.079877131,0.079350179,,0.08198289
92.79279279,0.082460506,0.081976823,0.081486183,0.080991929,0.080494717,0.079995157,0.079493815,0.078991216,0.078487846,0.077984156,0.077480564,,0.079991686
92.94294294,0.080407925,0.079949552,0.079483975,0.079014457,0.078541644,0.078066138,0.077588497,0.077109242,0.076628854,0.076147783,0.075666443,,0.078062001
93.09309309,0.07842158,0.077987076,0.077545166,0.077099037,0.076649321,0.07619661,0.075741454,0.075284366,0.074825824,0.074366273,0.073906124,,0.076191886
93.24324324,0.076499253,0.076087247,0.075667678,0.075243654,0.074815793,0.074384676,0.073950843,0.073514799,0.073077015,0.07263793,0.072197953,,0.07437944
93.39339339,0.074638778,0.074247972,0.073849482,0.073446341,0.073039153,0.072628484,0.072214865,0.071798791,0.071380725,0.0709611,0.070540319,,0.072622805
93.54354354,0.072838047,0.072467208,0.072088601,0.071705182,0.071317541,0.07092623,0.070531767,0.070134638,0.069735296,0.069334168,0.068931649,,0.070920172
93.69369369,0.071095007,0.070742968,0.070383109,0.070018312,0.069649148,0.069276157,0.068899843,0.06852068,0.068139114,0.067755561,0.067370412,,0.069269777
93.84384384,0.069407662,0.06907332,0.068731135,0.068383913,0.068032211,0.067676552,0.067317428,0.066955301,0.066590605,0.06622375,0.065855116,,0.067669905
93.99399399,0.067774076,0.067456388,0.067130857,0.066800221,0.066465017,0.066125753,0.065782906,0.065436927,0.06508824,0.064737243,0.06438431,,0.066118885
94.14414414,0.066192367,0.065890348,0.06558051,0.065265521,0.0649459,0.06462214,0.064294704,0.063964029,0.063630529,0.063294591,0.062956581,,0.064615098
94.29429429,0.064660714,0.064373433,0.064078379,0.063778148,0.063473245,0.063164144,0.062851295,0.062535122,0.062216027,0.061894387,0.061570558,,0.063156967
94.44444444,0.063177349,0.06290393,0.0626228,0.062336489,0.062045483,0.06175024,0.061451197,0.061148763,0.060843329,0.060535262,0.060224908,,0.061742965
94.59459459,0.061740565,0.061480181,0.061212163,0.060938978,0.060661093,0.06037895,0.06009297,0.059803552,0.059511073,0.059215888,0.058918335,,0.060371609
94.74474474,0.060348706,0.060100579,0.059844909,0.0595841,0.059318601,0.05904884,0.058775221,0.058498131,0.058217934,0.057934976,0.057649584,,0.059041464
94.89489489,0.059000176,0.058763571,0.058519529,0.058270388,0.058016581,0.057758521,0.057496598,0.057231184,0.056962632,0.056691276,0.056417434,,0.057751136
95.04504505,0.057693429,0.057467658,0.057234562,0.056996421,0.056753652,0.056506649,0.05625579,0.056001434,0.055743922,0.055483576,0.055220705,,0.056499279
95.1951952,0.056426973,0.056211387,0.055988598,0.055760828,0.055528476,0.055291923,0.055051531,0.054807647,0.0545606,0.054310702,0.05405825,,0.055284588
95.34534535,0.055199371,0.054993359,0.054780274,0.05456228,0.054339761,0.054113082,0.053882594,0.053648627,0.0534115,0.053171515,0.052928958,,0.054105803
95.4954955,0.054009232,0.053812222,0.053608273,0.053399496,0.053186258,0.052968911,0.05274779,0.052523216,0.052295493,0.052064914,0.051831755,,0.052961703
95.64564565,0.052855218,0.05266667,0.052471325,0.052271237,0.052066761,0.051858232,0.051645974,0.051430294,0.051211486,0.050989832,0.050765598,,0.051851109
95.7957958,0.051736038,0.051555448,0.051368203,0.051176309,0.050980103,0.050779908,0.050576035,0.050368778,0.050158422,0.049945237,0.04972948,,0.050772883
95.94594595,0.050650448,0.05047734,0.050297724,0.050113556,0.049925158,0.04973284,0.0495369,0.049337623,0.049135279,0.048930131,0.048722425,,0.049725925
96.0960961,0.049597251,0.049431179,0.049258749,0.049081865,0.04890084,0.048715968,0.048527535,0.048335815,0.048141069,0.047943547,0.047743489,,0.048709171
96.24624625,0.048575292,0.048415839,0.048250176,0.048080164,0.0479061,0.047728267,0.047546939,0.047362378,0.047174836,0.046984553,0.04679176,,0.047721596
96.3963964,0.04758346,0.047430233,0.047270947,0.047107417,0.046939927,0.04676875,0.046594146,0.046416368,0.046235658,0.046052246,0.045866354,,0.046762212
96.54654655,0.046620687,0.046473318,0.04632004,0.046162626,0.046001346,0.045836461,0.045668223,0.045496873,0.045322642,0.045145753,0.044966419,,0.045830062
96.6966967,0.045685944,0.045544087,0.045396472,0.045244828,0.045089415,0.044930483,0.044768271,0.044603012,0.044434928,0.044264232,0.04409113,,0.044924226
96.84684685,0.044778239,0.044641571,0.044499294,0.044353097,0.044203228,0.044049926,0.043893422,0.043733937,0.043571684,0.043406869,0.043239689,,0.044043816
96.996997,0.043896622,0.043764839,0.043627595,0.04348654,0.043341911,0.043193936,0.043042837,0.042888825,0.042732106,0.042572877,0.042411326,,0.043187975
97.14714715,0.043040175,0.042912992,0.042780496,0.042644296,0.04250462,0.042361687,0.042215708,0.042066887,0.04191542,0.041761497,0.041605298,,0.042355877
97.2972973,0.042208018,0.042085168,0.04195715,0.041825537,0.041690545,0.041552384,0.041411257,0.041267359,0.041120878,0.040971995,0.040820885,,0.041546725
97.44744745,0.041399302,0.041280536,0.041156744,0.041029463,0.040898902,0.04076526,0.040628731,0.040489503,0.040347756,0.040203664,0.040057394,,0.040759754
97.5975976,0.040613214,0.040498297,0.040378493,0.040255308,0.040128938,0.039999575,0.039867406,0.03973261,0.039595359,0.03945582,0.039314155,,0.039994222
97.74774775,0.039848969,0.03973768,0.039621644,0.039502329,0.039379926,0.039254618,0.039126583,0.038995993,0.038863013,0.038727803,0.038590519,,0.039249417
97.8978979,0.039105814,0.038997948,0.03888547,0.038769816,0.038651168,0.038529702,0.038405588,0.038278991,0.03815007,0.038018977,0.037885863,,0.038524652
98.04804805,0.038383024,0.038278388,0.038169271,0.03805708,0.037941989,0.037824165,0.037703772,0.037580967,0.037455903,0.037328728,0.037199582,,0.037819265
98.1981982,0.037679903,0.037578315,0.037472376,0.037363462,0.03725174,0.03713737,0.037020508,0.036901306,0.03677991,0.036656461,0.036531094,,0.037132618
98.34834835,0.03699578,0.03689707,0.036794137,0.036688325,0.036579796,0.036468702,0.036355193,0.036239415,0.036121507,0.036001604,0.035879838,,0.036464097
98.4984985,0.036330012,0.036234022,0.036133931,0.036031058,0.035925555,0.03581757,0.035707246,0.035594722,0.035480132,0.035363606,0.035245269,,0.035813109
98.64864865,0.035681979,0.035588558,0.035491158,0.035391069,0.035288436,0.035183402,0.035076104,0.034966675,0.034855243,0.034741932,0.034626865,,0.035179084
98.7987988,0.035051085,0.034960094,0.034865242,0.034767791,0.034667882,0.034565651,0.034461228,0.034354742,0.034246316,0.03413607,0.034024118,,0.034561472
98.94894895,0.034436758,0.034348066,0.034255626,0.034160677,0.034063354,0.033963785,0.033862097,0.033758412,0.033652849,0.033545522,0.033436542,,0.033959743
99.0990991,0.033838447,0.03375193,0.033661777,0.033569202,0.033474333,0.033377294,0.033278207,0.033177189,0.033074353,0.032969809,0.032863664,,0.033373387
99.24924925,0.033255621,0.033171164,0.033083179,0.032992857,0.03290032,0.032805687,0.032709076,0.032610597,0.03251036,0.03240847,0.03230503,,0.032801912
99.3993994,0.032687771,0.032605265,0.032519337,0.032431154,0.032340834,0.03224849,0.032154235,0.032058175,0.031960416,0.031861058,0.0317602,,0.032244843
99.54954955,0.032134407,0.032053751,0.031969775,0.031883624,0.031795411,0.031705246,0.031613234,0.03151948,0.031424084,0.031327143,0.031228751,,0.031701725
99.6996997,0.031595057,0.031516154,0.031434033,0.031349814,0.031263606,0.031175514,0.03108564,0.030994085,0.030900943,0.03080631,0.030710273,,0.031172116
99.84984985,0.031069266,0.030992029,0.030911669,0.030829286,0.030744987,0.03065887,0.030571035,0.030481576,0.030390587,0.030298157,0.030204372,,0.030655592
100,0.030556599,0.030480942,0.030402256,0.030321622,0.030239139,0.030154905,0.030069014,0.029981557,0.029892622,0.029802297,0.029710664,,0.030151744
100.1501502,0.030056634,0.029982478,0.029905386,0.029826416,0.029745664,0.029663225,0.029579188,0.029493642,0.029406671,0.029318358,0.029228784,,0.029660177
100.3003003,0.029568967,0.029496239,0.029420662,0.029343277,0.029264177,0.029183449,0.029101183,0.029017461,0.028932367,0.028845978,0.028758373,,0.029180512
100.4504505,0.029093208,0.029021838,0.028947705,0.028871831,0.028794305,0.028715212,0.028634636,0.028552658,0.028469358,0.02838481,0.02829909,,0.028712382
100.6006006,0.028628983,0.028558905,0.028486148,0.028411715,0.028335691,0.028258158,0.028179198,0.028098888,0.028017303,0.027934518,0.027850603,,0.028255434
100.7507508,0.02817593,0.028107083,0.028035638,0.027962579,0.02788799,0.027811948,0.027734532,0.027655817,0.027575875,0.027494777,0.027412591,,0.027809325
100.9009009,0.027733701,0.027666028,0.027595834,0.027524088,0.027450869,0.027376252,0.027300314,0.027223125,0.027144755,0.027065273,0.026984745,,0.027373729
101.0510511,0.027301961,0.027235407,0.027166408,0.027095916,0.027024007,0.026950754,0.026876229,0.026800501,0.026723639,0.026645705,0.026566765,,0.026948326
101.2012012,0.026880388,0.026814902,0.026747045,0.026677751,0.026607095,0.026535147,0.026461975,0.026387648,0.026312229,0.026235781,0.026158365,,0.026532812
101.3513514,0.02646867,0.026404204,0.026337438,0.026269291,0.026199834,0.026129136,0.026057261,0.025984275,0.025910241,0.025835217,0.025759264,,0.026126891
101.5015015,0.026066508,0.026003017,0.025937295,0.025870246,0.025801937,0.025732435,0.025661804,0.025590105,0.025517398,0.025443742,0.025369193,,0.025730279
101.6516517,0.025673613,0.025611055,0.025546332,0.025480334,0.025413126,0.025344771,0.025275332,0.025204867,0.025133436,0.025061092,0.024987892,,0.0253427
101.8018018,0.025289707,0.025228041,0.025164275,0.025099284,0.025033132,0.024965878,0.024897582,0.024828303,0.024758095,0.024687013,0.024615108,,0.024963889
101.951952,0.02491452,0.024853709,0.024790861,0.024726837,0.024661696,0.024595499,0.024528302,0.024460161,0.024391129,0.024321259,0.0242506,,0.02459359
102.1021021,0.024547795,0.024487803,0.024425836,0.024362738,0.02429857,0.024233387,0.024167245,0.024100198,0.024032297,0.023963592,0.023894132,,0.024231555
102.2522523,0.024189281,0.024130075,0.024068953,0.024006746,0.023943511,0.023879303,0.023814175,0.02374818,0.023681366,0.023613783,0.023545476,,0.023877546
102.4024024,0.023838738,0.023780287,0.023719976,0.023658625,0.023596287,0.023533017,0.023468865,0.023403881,0.023338114,0.023271609,0.023204413,,0.023531333
102.5525526,0.023495933,0.023438207,0.023378677,0.023318148,0.023256674,0.023194305,0.023131092,0.023067082,0.023002322,0.022936857,0.022870731,,0.023192691
102.7027027,0.023160642,0.023103614,0.023044834,0.022985097,0.022924453,0.022862953,0.022800644,0.022737572,0.022673783,0.022609319,0.022544223,,0.022861407
102.8528529,0.022832649,0.022776292,0.022718235,0.02265926,0.022599416,0.022538752,0.022477314,0.022415146,0.022352292,0.022288794,0.022224692,,0.022537272
103.003003,0.022511744,0.022456033,0.022398673,0.022340433,0.02228136,0.022221502,0.022160903,0.022099607,0.022037655,0.021975088,0.021911945,,0.022220086
103.1531532,0.022197727,0.022142639,0.02208595,0.022028418,0.021970089,0.021911008,0.02185122,0.021790764,0.021729683,0.021668014,0.021605796,,0.021909654
103.3033033,0.021890402,0.021835915,0.021779874,0.021723025,0.021665414,0.021607083,0.021548076,0.021488432,0.021428191,0.02136739,0.021306065,,0.021605789
103.4534535,0.021589582,0.021535674,0.021480259,0.02142407,0.021367151,0.021309545,0.021251293,0.021192433,0.021133003,0.02107304,0.021012578,,0.021308308
103.6036036,0.021295084,0.021241737,0.021186925,0.021131374,0.021075125,0.021018219,0.020960696,0.020902594,0.020843948,0.020784794,0.020725167,,0.021017038
103.7537538,0.021006733,0.020953928,0.020899701,0.020844766,0.020789164,0.020732935,0.020676117,0.020618747,0.02056086,0.020502489,0.020443668,,0.020731808
103.9039039,0.02072436,0.020672079,0.020618417,0.020564078,0.020509103,0.020453529,0.020397393,0.020340732,0.020283578,0.020225965,0.020167924,,0.020452454
104.0540541,0.0204478,0.020396027,0.020342913,0.020289151,0.020234782,0.020179842,0.020124367,0.020068391,0.020011947,0.019955067,0.019897782,,0.020178817
104.2042042,0.020176896,0.020125614,0.02007303,0.020019829,0.019966047,0.019911721,0.019856885,0.019801573,0.019745817,0.019689647,0.019633094,,0.019910745
104.3543544,0.019911494,0.019860689,0.019808619,0.01975596,0.019702748,0.019649017,0.019594801,0.019540132,0.019485042,0.019429561,0.019373716,,0.019648088
104.5045045,0.019651445,0.019601103,0.019549533,0.0194974,0.019444739,0.019391585,0.019337971,0.019283926,0.019229482,0.019174668,0.01911951,,0.019390702
104.6546547,0.019396607,0.019346714,0.019295629,0.019244007,0.019191882,0.019139288,0.019086257,0.019032818,0.018979,0.018924833,0.018870342,,0.019138449
