ppm,600K,640K,680K,720K,760K,800K,840K,880K,920K,960K,1000K,,
78.82882883,0.805185717,0.797511937,0.789684671,0.78170382,0.773551551,0.765336886,0.757082839,0.748810201,0.740501707,0.732164263,0.723861472,,0.76523754
78.97897898,0.793897731,0.785952623,0.777859134,0.769618885,0.761215877,0.752758756,0.744271244,0.735774684,0.727252869,0.718713228,0.710218688,,0.752676594
79.12912913,0.78251244,0.774301108,0.765948146,0.757456742,0.748812584,0.740123784,0.73141463,0.722706886,0.713985278,0.705257635,0.696586096,,0.740060808
79.27927928,0.771046255,0.762574367,0.753969227,0.745235422,0.73636017,0.727450887,0.718532282,0.709626401,0.700718772,0.691817501,0.682983826,,0.727408997
79.42942943,0.759514644,0.750788439,0.741938943,0.732971975,0.723876116,0.714757921,0.70564237,0.696551648,0.68747195,0.678411534,0.669430623,,0.714738905
79.57957958,0.747932134,0.738958416,0.729872903,0.720682469,0.711376886,0.702061682,0.692761951,0.683499873,0.674262176,0.66505714,0.655943863,,0.702067196
79.72972973,0.736312319,0.727098454,0.717785762,0.708381992,0.698877929,0.689377905,0.679906973,0.670487162,0.661105594,0.651770446,0.64253958,,0.689409464
79.87987988,0.724667884,0.71522179,0.705691238,0.696084665,0.686393691,0.676721284,0.667092297,0.65752846,0.648017154,0.638566329,0.629232505,,0.676780251
80.03003003,0.71301062,0.703340757,0.693602124,0.68380366,0.673937638,0.66410549,0.654331713,0.644637596,0.635010642,0.625458452,0.616036101,,0.664193066
80.18018018,0.701351465,0.691466818,0.681530322,0.671551228,0.661522274,0.651543195,0.641637974,0.631827317,0.622098714,0.612459301,0.602962613,,0.651660419
80.33033033,0.68970053,0.679610594,0.669486869,0.659338724,0.649159181,0.639046111,0.62902283,0.619109323,0.60929294,0.599580237,0.590023121,,0.639193846
80.48048048,0.678067141,0.667781904,0.657481974,0.647176646,0.636859046,0.626625017,0.616497062,0.60649431,0.596603847,0.586831541,0.577227587,,0.626803955
80.63063063,0.66645988,0.655989797,0.64552505,0.63507467,0.624631701,0.614289806,0.604070529,0.593992014,0.584040966,0.574222464,0.564584918,,0.614500461
80.78078078,0.654886627,0.644242601,0.633624763,0.623041689,0.612486164,0.60204952,0.591752203,0.581611254,0.571612882,0.561761285,0.552103018,,0.602292231
80.93093093,0.643354605,0.632547959,0.621789064,0.611085854,0.600430678,0.589912395,0.579550224,0.569359983,0.559327286,0.549455361,0.539788852,,0.590187325
81.08108108,0.631870421,0.620912875,0.610025238,0.599214617,0.588472757,0.577885909,0.567471937,0.557245335,0.547191023,0.537311183,0.527648496,,0.578193047
81.23123123,0.620440117,0.609343756,0.598339941,0.587434773,0.576619227,0.565976819,0.555523944,0.545273673,0.535210146,0.52533443,0.515687204,,0.566315985
81.38138138,0.609069207,0.597846457,0.586739249,0.575752503,0.564876269,0.554191211,0.543712147,0.533450638,0.523389966,0.513530024,0.503909457,,0.554562058
81.53153153,0.597762729,0.586426321,0.575228693,0.564173415,0.553249464,0.542534541,0.532041794,0.521781197,0.511735103,0.501902181,0.49231902,,0.542936564
81.68168168,0.586525277,0.575088223,0.563813306,0.552702588,0.541743832,0.531011681,0.520517526,0.510269687,0.50024953,0.490454462,0.480919,,0.531444217
81.83183183,0.575361051,0.563836608,0.55249766,0.541344608,0.530363875,0.519626958,0.509143417,0.498919863,0.488936626,0.479189821,0.46971189,,0.520089197
81.98198198,0.564273895,0.552675532,0.541285904,0.53010361,0.519113614,0.508384195,0.497923019,0.48773494,0.47779922,0.468110658,0.458699625,,0.508875185
82.13213213,0.553267328,0.541608698,0.530181803,0.518983315,0.50799663,0.497286752,0.486859399,0.476717638,0.466839632,0.457218855,0.447883624,,0.497805407
82.28228228,0.542344592,0.530639491,0.519188773,0.507987065,0.497016101,0.486337561,0.475955179,0.465870216,0.456059716,0.446515828,0.437264837,,0.48688267
82.43243243,0.531508677,0.519771015,0.508309915,0.497117855,0.48617483,0.475539162,0.465212577,0.455194514,0.4454609,0.436002562,0.426843787,,0.476109397
82.58258258,0.520762355,0.509006119,0.497548043,0.486378368,0.475475284,0.464893738,0.454633432,0.44469199,0.435044221,0.425679653,0.41662061,,0.465487663
82.73273273,0.510108214,0.498347433,0.486905719,0.475771003,0.464919623,0.454403143,0.444219245,0.43436375,0.424810363,0.41554734,0.406595089,,0.455019224
82.88288288,0.499548683,0.48779739,0.476385277,0.465297905,0.454509726,0.444068935,0.433971206,0.42421058,0.414759687,0.405605542,0.396766692,,0.444705548
83.03303303,0.489086059,0.477358258,0.465988847,0.454960987,0.444247221,0.433892403,0.423890222,0.414232981,0.404892263,0.395853888,0.387134605,,0.434547845
83.18318318,0.478722533,0.467032156,0.455718384,0.444761956,0.434133508,0.423874588,0.413976946,0.404431187,0.395207896,0.386291747,0.377697756,,0.424547087
83.33333333,0.468460208,0.45682108,0.445575686,0.434702336,0.424169779,0.414016313,0.404231796,0.394805199,0.385706156,0.376918254,0.36845485,,0.414704037
83.48348348,0.458301122,0.446726924,0.43556241,0.424783487,0.414357043,0.404318199,0.394654985,0.385354803,0.376386398,0.367732335,0.359404388,,0.405019269
83.63363363,0.448247264,0.436751491,0.425680097,0.415006621,0.404696143,0.394780688,0.385246535,0.376079593,0.367247788,0.358732731,0.350544696,,0.395493185
83.78378378,0.438300592,0.426896515,0.415930182,0.405372821,0.39518777,0.385404058,0.376006298,0.366978992,0.358289319,0.349918016,0.34187394,,0.386126038
83.93393393,0.428463043,0.41716367,0.406314007,0.395883053,0.385832483,0.376188442,0.366933973,0.358052267,0.349509836,0.34128662,0.333390152,,0.376917941
84.08408408,0.418736548,0.407554582,0.396832837,0.386538178,0.376630718,0.367133839,0.358029123,0.349298547,0.340908044,0.332836842,0.325091244,,0.367868889
84.23423423,0.409123039,0.398070839,0.387487866,0.377338966,0.367582803,0.358240131,0.349291184,0.340716836,0.332482531,0.324566872,0.316975022,,0.358978765
84.38438438,0.399624454,0.388713998,0.378280226,0.368286101,0.358688964,0.349507089,0.340719483,0.332306029,0.324231777,0.316474796,0.309039206,,0.350247356
84.53453453,0.390242748,0.379485591,0.369210995,0.359380192,0.34994934,0.340934387,0.332313244,0.324064921,0.31615417,0.308558619,0.301281439,,0.34167436
84.68468468,0.380979892,0.370387126,0.360281198,0.350621775,0.341363984,0.332521609,0.324071601,0.315992218,0.308248013,0.300816267,0.293699301,,0.333259394
84.83483483,0.371837872,0.361420093,0.351491815,0.342011323,0.332932872,0.324268256,0.315993604,0.308086545,0.300511536,0.293245606,0.286290316,,0.325002002
84.98498498,0.362818694,0.352585962,0.342843779,0.333549242,0.324655907,0.316173752,0.308078226,0.300346457,0.292942907,0.285844442,0.279051965,,0.316901661
85.13513514,0.353924375,0.343886182,0.334337978,0.325235881,0.316532924,0.30823745,0.300324373,0.292770445,0.285540235,0.278610539,0.271981694,,0.308957786
85.28528529,0.345156944,0.335322176,0.325975254,0.317071528,0.308563691,0.300458635,0.292730884,0.285356939,0.278301578,0.271541618,0.265076917,,0.30116973
85.43543544,0.336518428,0.32689534,0.3177564,0.30905641,0.300747911,0.292836527,0.285296538,0.278104318,0.271224952,0.264635366,0.258335029,,0.293536792
85.58558559,0.328010853,0.318607038,0.309682159,0.301190695,0.293085224,0.285370285,0.278020058,0.271010912,0.264308333,0.257889442,0.251753406,,0.286058215
85.73573574,0.319636226,0.310458592,0.301753217,0.293474489,0.285575207,0.278059009,0.270900114,0.264075005,0.257549663,0.251301484,0.245329414,,0.278733189
85.88588589,0.311396531,0.302451274,0.293970201,0.285907832,0.278217373,0.270901738,0.263935324,0.25729484,0.250946851,0.244869108,0.239060411,,0.271560849
86.03603604,0.303293712,0.294586303,0.286333673,0.278490697,0.271011169,0.263897454,0.257124256,0.250668623,0.244497783,0.238589916,0.232943751,,0.264540279
86.18618619,0.29532966,0.286864831,0.278844122,0.271222986,0.263955979,0.257045081,0.250465433,0.24419452,0.238200316,0.232461496,0.226976788,,0.25767051
86.33633634,0.287506204,0.279287932,0.271501961,0.264104527,0.257051116,0.250343487,0.243957329,0.237870666,0.232052287,0.226481428,0.221156879,,0.250950516
86.48648649,0.27982509,0.271856597,0.264307515,0.257135068,0.250295826,0.243791478,0.237598372,0.23169516,0.226051512,0.220647284,0.215481385,,0.244379217
86.63663664,0.272287971,0.264571719,0.257261023,0.250314277,0.243689285,0.237387804,0.231386947,0.225666072,0.220195792,0.214956632,0.209947675,,0.237955476
86.78678679,0.26489639,0.257434086,0.25036262,0.243641732,0.237230592,0.231131157,0.225321393,0.21978144,0.214482906,0.209407033,0.204553127,,0.231678098
86.93693694,0.257651765,0.25044437,0.243612342,0.237116924,0.230918774,0.225020168,0.219400005,0.214039274,0.208910623,0.203996051,0.199295128,,0.225545827
87.08708709,0.250555374,0.243603115,0.23701011,0.230739249,0.224752781,0.219053407,0.213621034,0.208437555,0.203476695,0.198721245,0.194171078,,0.219557349
87.23723724,0.243608345,0.23691073,0.230555731,0.224508004,0.218731484,0.213229387,0.207982689,0.202974236,0.198178862,0.193580177,0.18917839,,0.213711284
87.38738739,0.236811637,0.230367481,0.22424889,0.218422389,0.212853673,0.207546557,0.202483135,0.197647245,0.193014854,0.188570411,0.184314491,,0.208006193
87.53753754,0.230166034,0.223973481,0.218089143,0.212481498,0.207118059,0.202003308,0.197120496,0.192454483,0.187982387,0.183689514,0.179576822,,0.20244057
87.68768769,0.22367213,0.217728686,0.212075919,0.206684322,0.201523271,0.196597969,0.191892853,0.187393828,0.183079171,0.178935055,0.174962842,,0.197012847
87.83783784,0.217330323,0.211632889,0.206208513,0.201029746,0.196067858,0.19132881,0.186798248,0.182463133,0.178302905,0.174304611,0.170470024,,0.191721388
87.98798799,0.211140802,0.205685712,0.200486082,0.195516549,0.190750284,0.186194041,0.181834682,0.17766023,0.173651283,0.169795762,0.166095862,,0.186564497
88.13813814,0.205103551,0.199886608,0.19490765,0.190143401,0.185568936,0.181191817,0.17700012,0.172982928,0.169121992,0.165406097,0.161837864,,0.181540412
88.28828829,0.199218332,0.194234856,0.189472101,0.184908869,0.180522121,0.176320233,0.172292488,0.168429019,0.164712713,0.161133211,0.157693559,,0.176647309
88.43843844,0.193484695,0.188729562,0.184178184,0.179811413,0.175608067,0.171577331,0.167709677,0.163996274,0.160421124,0.156974709,0.153660498,,0.171883303
88.58858859,0.18790197,0.183369659,0.179024514,0.174849392,0.170824926,0.1669611,0.163249547,0.15968245,0.156244901,0.152928207,0.149736247,,0.167246448
88.73873874,0.182469268,0.178153909,0.174009573,0.170021063,0.16617078,0.16246948,0.158909926,0.155485288,0.15218172,0.148991328,0.145918398,,0.162734743
88.88888889,0.177185491,0.173080908,0.169131714,0.16532459,0.161643639,0.158100361,0.154688612,0.151402517,0.148229255,0.145161712,0.142204561,,0.158346132
89.03903904,0.172049329,0.168149091,0.164389169,0.160758041,0.157241446,0.15385159,0.150583379,0.147431853,0.144385185,0.14143701,0.138592372,,0.154078507
89.18918919,0.167059272,0.163356734,0.159780048,0.156319398,0.152962085,0.149720974,0.146591976,0.143571007,0.140647192,0.137814885,0.135079487,,0.149929714
89.33933934,0.162213616,0.158701967,0.15530235,0.152006561,0.148803377,0.145706282,0.142712133,0.139817681,0.137012963,0.13429302,0.131663588,,0.145897551
89.48948949,0.157510472,0.154182777,0.150953968,0.147817351,0.144763095,0.141805246,0.13894156,0.136169574,0.133480193,0.130869111,0.128342381,,0.141979778
89.63963964,0.152947779,0.14979702,0.146732696,0.143749518,0.140838959,0.138015573,0.135277954,0.132624382,0.130046585,0.127540876,0.125113598,,0.13817412
89.78978979,0.148523312,0.145542427,0.142636238,0.139800749,0.137028649,0.13433494,0.131719002,0.129179805,0.126709855,0.124306048,0.121974999,,0.134478267
89.93993994,0.144234698,0.14141662,0.138662214,0.135968672,0.133329803,0.130761006,0.128262381,0.125833543,0.12346773,0.121162385,0.118924367,,0.130889884
90.09009009,0.140079427,0.137417116,0.134808171,0.132250862,0.129740029,0.127291409,0.124905764,0.122583304,0.120317953,0.118107664,0.115959518,,0.127406612
90.24024024,0.136054866,0.133541343,0.13107159,0.128644851,0.126256908,0.123923776,0.121646823,0.119426804,0.117258282,0.115139686,0.113078294,,0.124026076
90.39039039,0.132158276,0.129786646,0.127449894,0.125148133,0.122877998,0.120655726,0.118483233,0.11636177,0.114286496,0.112256277,0.110278567,,0.120745886
90.54054054,0.12838682,0.126150304,0.123940461,0.121758172,0.119600841,0.117484871,0.115412671,0.113385942,0.111400391,0.109455289,0.10755824,,0.117563644
90.69069069,0.124737583,0.122629536,0.120540627,0.118472407,0.116422968,0.114408826,0.112432827,0.110497076,0.108597787,0.106734601,0.104915248,,0.114476948
90.84084084,0.121207581,0.119221518,0.1172477,0.115288263,0.113341906,0.111425207,0.1095414,0.107692947,0.105876527,0.104092118,0.102347555,,0.111483399
90.99099099,0.117793779,0.115923384,0.114058965,0.112203152,0.110355179,0.108531641,0.106736105,0.104971351,0.103234481,0.101525779,0.099853161,,0.108580601
91.14114114,0.114493102,0.112732248,0.110971693,0.109214484,0.107460319,0.105725764,0.104014674,0.102330104,0.100669544,0.099033548,0.097430097,,0.105766168
91.29129129,0.111302445,0.109645204,0.107983149,0.106319671,0.104654866,0.103005229,0.101374861,0.099767051,0.098179639,0.096613425,0.095076428,,0.103037729
91.44144144,0.10821869,0.106659341,0.1050906,0.103516134,0.101936374,0.10036771,0.098814441,0.097280062,0.095762722,0.094263439,0.092790256,,0.10039293
91.59159159,0.105238714,0.103771751,0.102291323,0.100801306,0.099302417,0.0978109,0.09633122,0.094867034,0.093416778,0.091981655,0.090569714,,0.097829439
91.74174174,0.1023594,0.100979538,0.099582607,0.098172642,0.09675059,0.095332521,0.093923026,0.092525899,0.091139824,0.08976617,0.088412973,,0.095344948
91.89189189,0.099577647,0.098279821,0.096961766,0.09562762,0.094278516,0.092930323,0.091587723,0.090254618,0.088929912,0.087615117,0.08631824,,0.092937177
92.04204204,0.096890377,0.095669748,0.094426138,0.093163746,0.091883849,0.090602085,0.089323205,0.088051187,0.086785129,0.085526664,0.084283756,,0.09060388
92.19219219,0.094294547,0.093146499,0.091973096,0.09077856,0.089564273,0.088345625,0.087127401,0.085913636,0.084703597,0.083499016,0.0823078,,0.088342843
92.34234234,0.091787155,0.09070729,0.089600049,0.088469637,0.08731751,0.086158792,0.084998278,0.083840034,0.082683475,0.081530412,0.080388687,,0.086151887
92.49249249,0.089365241,0.088349382,0.087304446,0.086234593,0.085141324,0.084039476,0.082933837,0.081828485,0.080722957,0.079619132,0.078524769,,0.084028875
92.64264264,0.087025903,0.086070085,0.085083783,0.084071087,0.083033514,0.081985607,0.080932122,0.079877131,0.078820279,0.077763489,0.076714436,,0.081971708
92.79279279,0.08476629,0.08386676,0.082935604,0.081976823,0.080991929,0.079995157,0.078991216,0.077984156,0.076973711,0.075961838,0.074956112,,0.079978331
92.94294294,0.082583619,0.081736822,0.080857503,0.079949552,0.079014457,0.078066138,0.077109242,0.076147783,0.075181565,0.074212568,0.073248262,,0.078046731
93.09309309,0.080475165,0.079677747,0.078847128,0.077987076,0.077099037,0.07619661,0.075284366,0.074366273,0.07344219,0.072514107,0.071589383,,0.076174943
93.24324324,0.078438276,0.07768707,0.076902184,0.076087247,0.075243654,0.074384676,0.073514799,0.07263793,0.071753975,0.070864923,0.069978013,,0.074361045
93.39339339,0.076470367,0.075762391,0.075020431,0.074247972,0.073446341,0.072628484,0.071798791,0.0709611,0.07011535,0.069263519,0.068412725,,0.072603163
93.54354354,0.074568926,0.073901373,0.073199688,0.072467208,0.071705182,0.07092623,0.070134638,0.069334168,0.068524781,0.067708437,0.066892127,,0.070899471
93.69369369,0.072731515,0.072101743,0.071437835,0.070742968,0.070018312,0.069276157,0.06852068,0.067755561,0.066980775,0.066198257,0.065414866,,0.069248189
93.84384384,0.070955766,0.070361298,0.06973281,0.06907332,0.068383913,0.067676552,0.066955301,0.06622375,0.06548188,0.064731595,0.063979621,,0.067647588
93.99399399,0.06923939,0.068677897,0.06808261,0.067456388,0.066800221,0.066125753,0.065436927,0.064737243,0.06402668,0.063307105,0.06258511,,0.066095984
94.14414414,0.067580168,0.06704947,0.066485296,0.065890348,0.065265521,0.06462214,0.063964029,0.063294591,0.062613799,0.061923478,0.061230083,,0.064591742
94.29429429,0.065975958,0.065474009,0.064938987,0.064373433,0.063778148,0.063164144,0.062535122,0.061894387,0.061241899,0.06057944,0.059913326,,0.063133276
94.44444444,0.064424689,0.063949575,0.063441861,0.06290393,0.062336489,0.06175024,0.061148763,0.060535262,0.059909681,0.059273754,0.058633659,,0.061719046
94.59459459,0.062924363,0.062474294,0.061992156,0.061480181,0.060938978,0.06037895,0.059803552,0.059215888,0.058615883,0.058005218,0.057389935,,0.060347559
94.74474474,0.061473054,0.061046354,0.060588169,0.060100579,0.0595841,0.05904884,0.058498131,0.057934976,0.057359277,0.056772664,0.05618104,,0.059017368
94.89489489,0.060068905,0.05966401,0.059228254,0.058763571,0.058270388,0.057758521,0.057231184,0.056691276,0.056138677,0.05557496,0.055005894,,0.057727072
95.04504505,0.058710128,0.058325576,0.05791082,0.057467658,0.056996421,0.056506649,0.056001434,0.055483576,0.054952927,0.054411006,0.053863445,,0.056475317
95.1951952,0.057395002,0.057029427,0.056634335,0.056211387,0.055760828,0.055291923,0.054807647,0.054310702,0.05380091,0.053279736,0.052752677,,0.055260789
95.34534535,0.056121871,0.055774,0.055397319,0.054993359,0.05456228,0.054113082,0.053648627,0.053171515,0.052681541,0.052180115,0.0516726,,0.05408222
95.4954955,0.054889143,0.054557787,0.054198345,0.053812222,0.053399496,0.052968911,0.052523216,0.052064914,0.051593772,0.051111141,0.050622257,,0.052938383
95.64564565,0.053695288,0.053379339,0.053036038,0.05266667,0.052271237,0.051858232,0.051430294,0.050989832,0.050536583,0.050071843,0.04960072,,0.051828095
95.7957958,0.052538835,0.05223726,0.051909074,0.051555448,0.051176309,0.050779908,0.050368778,0.049945237,0.049508991,0.04906128,0.048607088,,0.05075021
95.94594595,0.051418372,0.051130208,0.050816176,0.05047734,0.050113556,0.04973284,0.049337623,0.048930131,0.048510042,0.048078542,0.047640489,,0.049703622
96.0960961,0.050332542,0.050056893,0.049756118,0.049431179,0.049081865,0.048715968,0.048335815,0.047943547,0.047538813,0.047122744,0.046700079,,0.048687266
96.24624625,0.049280045,0.049016073,0.048727716,0.048415839,0.048080164,0.047728267,0.047362378,0.046984553,0.046594412,0.046193033,0.045785039,,0.047700111
96.3963964,0.04825963,0.048006558,0.047729834,0.047430233,0.047107417,0.04676875,0.046416368,0.046052246,0.045675975,0.045288583,0.044894577,,0.046741165
96.54654655,0.047270098,0.047027201,0.046761378,0.046473318,0.046162626,0.045836461,0.045496873,0.045145753,0.044782667,0.044408594,0.044027925,,0.045809467
96.6966967,0.0463103,0.046076901,0.045821295,0.045544087,0.045244828,0.044930483,0.044603012,0.044264232,0.043913682,0.043552291,0.043184342,,0.044904096
96.84684685,0.04537913,0.045154603,0.044908574,0.044641571,0.044353097,0.044049926,0.043733937,0.043406869,0.043068238,0.042718926,0.042363109,,0.044024159
96.996997,0.044475531,0.04425929,0.04402224,0.043764839,0.04348654,0.043193936,0.042888825,0.042572877,0.042245582,0.041907776,0.041563531,,0.043168797
97.14714715,0.043598487,0.043389988,0.04316136,0.042912992,0.042644296,0.042361687,0.042066887,0.041761497,0.041444983,0.041118139,0.040784934,,0.042337183
97.2972973,0.042747025,0.04254576,0.042325034,0.042085168,0.041825537,0.041552384,0.041267359,0.040971995,0.040665739,0.040349339,0.040026668,,0.041528518
97.44744745,0.04192021,0.041725709,0.041512396,0.041280536,0.041029463,0.04076526,0.040489503,0.040203664,0.039907168,0.039600722,0.039288104,,0.040742032
97.5975976,0.041117147,0.04092897,0.040722618,0.040498297,0.040255308,0.039999575,0.03973261,0.03945582,0.039168613,0.038871656,0.038568632,,0.039976986
97.74774775,0.040336977,0.040154716,0.039954899,0.03973768,0.039502329,0.039254618,0.038995993,0.038727803,0.038449439,0.038161528,0.037867663,,0.039232664
97.8978979,0.039578875,0.039402151,0.039208473,0.038997948,0.038769816,0.038529702,0.038278991,0.038018977,0.037749032,0.037469748,0.037184629,,0.038508378
98.04804805,0.038842053,0.038670511,0.038482602,0.038278388,0.03805708,0.037824165,0.037580967,0.037328728,0.037066801,0.036795744,0.036518979,,0.037803466
98.1981982,0.038125751,0.037959063,0.037776578,0.037578315,0.037363462,0.03713737,0.036901306,0.036656461,0.036402173,0.036138966,0.03587018,,0.037117288
98.34834835,0.037429243,0.037267102,0.037089718,0.03689707,0.036688325,0.036468702,0.036239415,0.036001604,0.035754596,0.03549888,0.035237717,,0.036449229
98.4984985,0.036751832,0.036593953,0.036421369,0.036234022,0.036031058,0.03581757,0.035594722,0.035363606,0.035123536,0.034874971,0.034621093,,0.035798697
98.64864865,0.036092849,0.035938966,0.0357709,0.035588558,0.035391069,0.035183402,0.034966675,0.034741932,0.034508478,0.03426674,0.034019826,,0.03516512
98.7987988,0.035451651,0.035301518,0.035137708,0.034960094,0.034767791,0.034565651,0.034354742,0.03413607,0.033908925,0.033673708,0.033433453,,0.034547948
98.94894895,0.034827622,0.03468101,0.03452121,0.034348066,0.034160677,0.033963785,0.033758412,0.033545522,0.033324396,0.033095408,0.032861522,,0.03394665
99.0990991,0.034220173,0.034076867,0.033920847,0.03375193,0.033569202,0.033377294,0.033177189,0.032969809,0.032754428,0.032531393,0.032303599,,0.033360717
99.24924925,0.033628734,0.033488536,0.033336081,0.033171164,0.032992857,0.032805687,0.032610597,0.03240847,0.032198573,0.031981228,0.031759265,,0.032789655
99.3993994,0.033052762,0.032915486,0.032766397,0.032605265,0.032431154,0.03224849,0.032058175,0.031861058,0.031656398,0.031444494,0.031228112,,0.03223299
99.54954955,0.032491733,0.032357207,0.032211297,0.032053751,0.031883624,0.031705246,0.03151948,0.031327143,0.031127486,0.030920787,0.030709748,,0.031690266
99.6996997,0.031945146,0.031813209,0.031670302,0.031516154,0.031349814,0.031175514,0.030994085,0.03080631,0.030611434,0.030409715,0.030203794,,0.031161042
99.84984985,0.031412518,0.031283021,0.031142954,0.030992029,0.030829286,0.03065887,0.030481576,0.030298157,0.030107853,0.029910899,0.029709882,,0.030644894
100,0.030893386,0.030766189,0.03062881,0.030480942,0.030321622,0.030154905,0.029981557,0.029802297,0.029616365,0.029423976,0.029227658,,0.030141412
100.1501502,0.030387305,0.030262279,0.030127444,0.029982478,0.029826416,0.029663225,0.029493642,0.029318358,0.029136608,0.028948591,0.028756779,,0.029650202
100.3003003,0.029893847,0.029770871,0.029638447,0.029496239,0.029343277,0.029183449,0.029017461,0.028845978,0.028668232,0.028484403,0.028296912,,0.029170883
100.4504505,0.029412602,0.029291564,0.029161425,0.029021838,0.028871831,0.028715212,0.028552658,0.02838481,0.028210898,0.028031083,0.027847738,,0.028703091
100.6006006,0.028943174,0.028823969,0.028695999,0.028558905,0.028411715,0.028258158,0.028098888,0.027934518,0.027764277,0.027588313,0.027408945,,0.02824647
100.7507508,0.028485184,0.028367714,0.028241804,0.028107083,0.027962579,0.027811948,0.027655817,0.027494777,0.027328054,0.027155783,0.026980235,,0.02780068
100.9009009,0.028038266,0.02792244,0.027798487,0.027666028,0.027524088,0.027376252,0.027223125,0.027065273,0.026901925,0.026733197,0.026561316,,0.027365393
101.0510511,0.02760207,0.027487804,0.027365712,0.027235407,0.027095916,0.026950754,0.026800501,0.026645705,0.026485592,0.026320267,0.026151909,,0.026940292
101.2012012,0.027176257,0.027063471,0.026943151,0.026814902,0.026677751,0.026535147,0.026387648,0.026235781,0.026078772,0.025916714,0.025751743,,0.026525069
101.3513514,0.026760502,0.026649124,0.026530492,0.026404204,0.026269291,0.026129136,0.025984275,0.025835217,0.025681188,0.025522269,0.025360554,,0.026119432
101.5015015,0.026354494,0.026244453,0.026127431,0.026003017,0.025870246,0.025732435,0.025590105,0.025443742,0.025292575,0.025136673,0.02497809,,0.025723094
101.6516517,0.025957929,0.025849163,0.025733677,0.025611055,0.025480334,0.025344771,0.025204867,0.025061092,0.024912675,0.024759674,0.024604103,,0.025335781
101.8018018,0.02557052,0.025462968,0.025348948,0.025228041,0.025099284,0.024965878,0.024828303,0.024687013,0.024541239,0.024391029,0.024238358,,0.024957229
101.951952,0.025191985,0.025085593,0.024972976,0.024853709,0.024726837,0.024595499,0.024460161,0.024321259,0.024178026,0.024030503,0.023880623,,0.02458718
102.1021021,0.024822058,0.024716773,0.024605497,0.024487803,0.024362738,0.024233387,0.024100198,0.023963592,0.023822805,0.023677867,0.023530678,,0.024225388
102.2522523,0.024460479,0.024356253,0.024246262,0.024130075,0.024006746,0.023879303,0.02374818,0.023613783,0.02347535,0.023332903,0.023188305,,0.023871614
102.4024024,0.024106997,0.024003785,0.023895026,0.023780287,0.023658625,0.023533017,0.023403881,0.023271609,0.023135443,0.022995396,0.022853297,,0.023525628
102.5525526,0.023761374,0.023659134,0.023551557,0.023438207,0.023318148,0.023194305,0.023067082,0.022936857,0.022802875,0.022665142,0.022525452,,0.023187207
102.7027027,0.023423377,0.023322069,0.023215627,0.023103614,0.022985097,0.022862953,0.022737572,0.022609319,0.022477442,0.02234194,0.022204575,,0.022856136
102.8528529,0.023092783,0.02299237,0.02288702,0.022776292,0.02265926,0.022538752,0.022415146,0.022288794,0.022158947,0.022025598,0.021890477,,0.022532208
103.003003,0.022769376,0.022669825,0.022565524,0.022456033,0.022340433,0.022221502,0.022099607,0.021975088,0.0218472,0.021715929,0.021582974,,0.022215222
103.1531532,0.022452948,0.022354227,0.022250937,0.022142639,0.022028418,0.021911008,0.021790764,0.021668014,0.021542017,0.021412752,0.021281891,,0.021904984
103.3033033,0.0221433,0.022045378,0.021943063,0.021835915,0.021723025,0.021607083,0.021488432,0.02136739,0.021243219,0.021115892,0.020987054,,0.021601306
103.4534535,0.021840237,0.021743086,0.021641713,0.021535674,0.02142407,0.021309545,0.021192433,0.02107304,0.020950633,0.020825181,0.020698298,,0.021304007
103.6036036,0.021543572,0.021447168,0.021346703,0.021241737,0.021131374,0.021018219,0.020902594,0.020784794,0.020664093,0.020540453,0.020415461,,0.021012912
103.7537538,0.021253127,0.021157444,0.021057857,0.020953928,0.020844766,0.020732935,0.020618747,0.020502489,0.020383438,0.020261551,0.020138388,,0.020727852
103.9039039,0.020968726,0.020873742,0.020775006,0.020672079,0.020564078,0.020453529,0.020340732,0.020225965,0.020108509,0.019988319,0.019866928,,0.020448662
104.0540541,0.020690203,0.020595895,0.020497983,0.020396027,0.020289151,0.020179842,0.020068391,0.019955067,0.019839157,0.019720609,0.019600933,,0.020175185
104.2042042,0.020417393,0.020323743,0.020226629,0.020125614,0.020019829,0.019911721,0.019801573,0.019689647,0.019575234,0.019458278,0.019340263,,0.019907266
104.3543544,0.020150142,0.02005713,0.019960791,0.019860689,0.01975596,0.019649017,0.019540132,0.019429561,0.019316597,0.019201183,0.019084779,,0.019644757
104.5045045,0.019888296,0.019795906,0.01970032,0.019601103,0.0194974,0.019391585,0.019283926,0.019174668,0.01906311,0.018949191,0.018834348,,0.019387516
104.6546547,0.019631711,0.019539925,0.019445071,0.019346714,0.019244007,0.019139288,0.019032818,0.018924833,0.018814639,0.01870217,0.018588842,,0.019135402
104.8048048,0.019380244,0.019289048,0.019194906,0.019097385,0.018995645,0.018891991,0.018786673,0.018679924,0.018571054,0.018459993,0.018348133,,0.018888281
104.954955,0.019133759,0.019043138,0.018949689,0.018852982,0.018752182,0.018649562,0.018545365,0.018439816,0.018332229,0.018222535,0.018112102,,0.018646023
105.1051051,0.018892122,0.018802063,0.018709291,0.018613375,0.01851349,0.018411875,0.018308767,0.018204383,0.018098045,0.017989677,0.01788063,,0.018408502
