205, 33184.2227, 263.8870, -8853259.0000 
206, 33181.1719, 263.8627, -8939311.0000 
207, 33178.1211, 263.8385, -7603060.0000 
208, 33175.0664, 263.8142, -5088558.0000 
209, 33172.0156, 263.7899, -2328603.0000 
210, 33168.9648, 263.7657, 762383.0000 
211, 33165.9141, 263.7414, 3846366.0000 
212, 33162.8594, 263.7171, 5788770.0000 
213, 33159.8086, 263.6929, 5770849.0000 
214, 33156.7578, 263.6686, 5940803.0000 
215, 33153.7070, 263.6443, 5529046.0000 
216, 33150.6523, 263.6201, 4122466.0000 
217, 33147.6016, 263.5958, 2405740.0000 
218, 33144.5508, 263.5715, 820898.0000 
219, 33141.5000, 263.5473, -1023031.0000 
220, 33138.4453, 263.5230, -3289163.0000 
221, 33135.3945, 263.4987, -3998567.0000 
222, 33132.3438, 263.4745, -3611093.0000 
223, 33129.2930, 263.4502, -2774749.0000 
224, 33126.2383, 263.4259, -1427443.0000 
225, 33123.1875, 263.4016, -56806.0000 
226, 33120.1367, 263.3774, 1484011.0000 
227, 33117.0859, 263.3531, 1935570.0000 
228, 33114.0312, 263.3289, 1800156.0000 
229, 33110.9805, 263.3046, 1486987.0000 
230, 33107.9297, 263.2803, 952640.0000 
231, 33104.8789, 263.2560, 421243.0000 
232, 33101.8242, 263.2318, -997177.0000 
233, 33098.7734, 263.2075, -2278650.0000 
234, 33095.7227, 263.1832, -3608302.0000 
235, 33092.6719, 263.1590, -5113370.0000 
236, 33089.6172, 263.1347, -6835013.0000 
237, 33086.5664, 263.1104, -7225522.0000 
238, 33083.5156, 263.0862, -6723556.0000 
239, 33080.4648, 263.0619, -6023883.0000 
240, 33077.4102, 263.0376, -6341448.0000 
241, 33074.3594, 263.0134, -6905492.0000 
242, 33071.3086, 262.9891, -6273700.0000 
243, 33068.2578, 262.9648, -5482584.0000 
244, 33065.2031, 262.9406, -3803790.0000 
245, 33062.1523, 262.9163, -994458.0000 
246, 33059.1016, 262.8920, 2260958.0000 
247, 33056.0508, 262.8677, 3926984.0000 
248, 33052.9961, 262.8435, 3269005.0000 
